Timestamp,Underlying Price,Option Type,Strike Price,Expiration,Option Price,Bid,Ask,Implied Volatility
2024-12-15 09:41:10,99.9604554712286,Put,100,2024-12-20,1.9215622329920663,1.900734888819997,1.9423895771641355,0.2
2024-12-15 09:41:10,99.9604554712286,Call,105,2024-12-20,0.5500563107940692,0.5252366533116887,0.5748759682764498,0.2
2024-12-15 09:41:10,99.9604554712286,Put,105,2024-12-20,5.2366253097980575,5.211805652315677,5.261444967280438,0.2
2024-12-15 09:41:11,99.97071533450216,Call,95,2024-12-20,5.674000631038055,5.641243774804266,5.706757487271844,0.2
2024-12-15 09:41:11,99.97071533450216,Put,95,2024-12-20,0.38392728670293685,0.3511704304691482,0.4166841429367255,0.2
2024-12-15 09:41:11,99.97071533450216,Call,100,2024-12-20,2.223655998241945,2.1783876394564015,2.2689243570274886,0.2
2024-12-15 09:41:11,99.97071533450216,Put,100,2024-12-20,1.9167743375998256,1.8715059788142823,1.962042696385369,0.2
2024-12-15 09:41:11,99.97071533450216,Call,105,2024-12-20,0.5520657233949215,0.5043894999045048,0.5997419468853383,0.2
2024-12-15 09:41:11,99.97071533450216,Put,105,2024-12-20,5.228375746445806,5.18069952295539,5.276051969936223,0.2
2024-12-15 09:41:12,99.95364564482138,Call,95,2024-12-20,5.659351047701151,5.6197685177767,5.698933577625601,0.2
2024-12-15 09:41:12,99.95364564482138,Put,95,2024-12-20,0.3863481958605597,0.34676566593610897,0.4259307257850104,0.2
2024-12-15 09:41:12,99.95364564482138,Call,100,2024-12-20,2.2145498845803786,2.201085094146191,2.2280146750145664,0.2
2024-12-15 09:41:12,99.95364564482138,Put,100,2024-12-20,1.9247387586861464,1.9112739682519586,1.9382035491203342,0.2
2024-12-15 09:41:12,99.95364564482138,Call,105,2024-12-20,0.5487204547830409,0.5119542885616468,0.5854866210044349,0.2
2024-12-15 09:41:12,99.95364564482138,Put,105,2024-12-20,5.2421010548351745,5.2053348886137805,5.278867221056569,0.2
2024-12-15 09:41:13,99.95082509094374,Call,95,2024-12-20,5.6569298066430065,5.6305176577681,5.683341955517913,0.2
2024-12-15 09:41:13,99.95082509094374,Put,95,2024-12-20,0.38674831149381284,0.36033616261890633,0.41316046036871934,0.2
2024-12-15 09:41:13,99.95082509094374,Call,100,2024-12-20,2.213044833392175,2.1842167934125323,2.2418728733718174,0.2
2024-12-15 09:41:13,99.95082509094374,Put,100,2024-12-20,1.9260551064427034,1.8972270664630608,1.954883146422346,0.2
2024-12-15 09:41:13,99.95082509094374,Call,105,2024-12-20,0.5481675470100349,0.5362016113962278,0.560133482623842,0.2
2024-12-15 09:41:13,99.95082509094374,Put,105,2024-12-20,5.244369588260284,5.232403652646477,5.256335523874091,0.2
2024-12-15 09:41:14,99.94776792514733,Call,95,2024-12-20,5.6543060201255315,5.636663534551677,5.671948505699386,0.2
2024-12-15 09:41:14,99.94776792514733,Put,95,2024-12-20,0.3871824935865238,0.36954000801266945,0.40482497916037813,0.2
2024-12-15 09:41:14,99.94776792514733,Call,100,2024-12-20,2.2114144688769315,2.1697939245755857,2.2530350131782773,0.2
2024-12-15 09:41:14,99.94776792514733,Put,100,2024-12-20,1.9274827527909792,1.8858622084896333,1.9691032970923252,0.2
2024-12-15 09:41:14,99.94776792514733,Call,105,2024-12-20,0.5475689014233787,0.5194105481014643,0.5757272547452931,0.2
2024-12-15 09:41:14,99.94776792514733,Put,105,2024-12-20,5.246828995790494,5.21867064246858,5.274987349112409,0.2
2024-12-15 09:41:15,99.93618274805254,Call,95,2024-12-20,5.644372818576258,5.622306328911012,5.666439308241504,0.2
2024-12-15 09:41:15,99.93618274805254,Put,95,2024-12-20,0.38883527194580125,0.3667687822805553,0.4109017616110472,0.2
2024-12-15 09:41:15,99.93618274805254,Call,100,2024-12-20,2.205251131067847,2.1798903681092487,2.230611894026445,0.2
2024-12-15 09:41:15,99.93618274805254,Put,100,2024-12-20,1.932905437143809,1.9075446741852107,1.9582662001024074,0.2
2024-12-15 09:41:15,99.93618274805254,Call,105,2024-12-20,0.5453103132401544,0.5011343327071273,0.5894862937731816,0.2
2024-12-15 09:41:15,99.93618274805254,Put,105,2024-12-20,5.256156472022539,5.211980491489512,5.300332452555566,0.2
2024-12-15 09:41:16,99.92978137099598,Call,95,2024-12-20,5.638885777741834,5.598925817045635,5.678845738438032,0.2
2024-12-15 09:41:16,99.92978137099598,Put,95,2024-12-20,0.38975041098170315,0.3497904502855049,0.42971037167790144,0.2
2024-12-15 09:41:16,99.92978137099598,Call,100,2024-12-20,2.201848644878943,2.1809560289917,2.2227412607661865,0.2
2024-12-15 09:41:16,99.92978137099598,Put,100,2024-12-20,1.935905173078602,1.9150125571913588,1.9567977889658454,0.2
2024-12-15 09:41:16,99.92978137099598,Call,105,2024-12-20,0.5440645173329983,0.5293644437245034,0.5587645909414932,0.2
2024-12-15 09:41:16,99.92978137099598,Put,105,2024-12-20,5.261312940492431,5.246612866883936,5.276013014100926,0.2
2024-12-15 09:41:17,99.92064190249923,Call,95,2024-12-20,5.631055752791198,5.610975823925435,5.651135681656961,0.2
2024-12-15 09:41:17,99.92064190249923,Put,95,2024-12-20,0.39106065734162243,0.37098072847585956,0.4111405862073853,0.2
2024-12-15 09:41:17,99.92064190249923,Call,100,2024-12-20,2.1969975398198898,2.1501672817777004,2.243827797862079,0.2
2024-12-15 09:41:17,99.92064190249923,Put,100,2024-12-20,1.9401943815834457,1.8933641235412564,1.987024639625635,0.2
2024-12-15 09:41:17,99.92064190249923,Call,105,2024-12-20,0.5422904587185613,0.5090269052045711,0.5755540122325515,0.2
2024-12-15 09:41:17,99.92064190249923,Put,105,2024-12-20,5.2686792376952525,5.2354156841812625,5.3019427912092425,0.2
2024-12-15 09:41:18,99.93506387943727,Call,95,2024-12-20,5.6434075504498225,5.612068342100031,5.674746758799614,0.2
2024-12-15 09:41:18,99.93506387943727,Put,95,2024-12-20,0.38899128087598456,0.35765207252619324,0.42033048922577587,0.2
2024-12-15 09:41:18,99.93506387943727,Call,100,2024-12-20,2.204647641890979,2.1707918979032805,2.2385033858786776,0.2
2024-12-15 09:41:18,99.93506387943727,Put,100,2024-12-20,1.9334233517836523,1.8995676077959538,1.9672790957713508,0.2
2024-12-15 09:41:18,99.93506387943727,Call,105,2024-12-20,0.5450868789469183,0.5204457483170577,0.5697280095767789,0.2
2024-12-15 09:41:18,99.93506387943727,Put,105,2024-12-20,5.257054568306103,5.232413437676242,5.281695698935963,0.2
2024-12-15 09:41:19,99.94276602455516,Call,95,2024-12-20,5.6500068164125,5.607722535599719,5.69229109722528,0.2
2024-12-15 09:41:19,99.94276602455516,Put,95,2024-12-20,0.387889204534579,0.34560492372179846,0.4301734853473595,0.2
2024-12-15 09:41:19,99.94276602455516,Call,100,2024-12-20,2.208738347265175,2.177806897293165,2.2396697972371853,0.2
2024-12-15 09:41:19,99.94276602455516,Put,100,2024-12-20,1.9298127571071078,1.8988813071350978,1.9607442070791177,0.2
2024-12-15 09:41:19,99.94276602455516,Call,105,2024-12-20,0.5465839258318894,0.5319140097211376,0.5612538419426413,0.2
2024-12-15 09:41:19,99.94276602455516,Put,105,2024-12-20,5.250850357393674,5.236180441282921,5.265520273504426,0.2
2024-12-15 09:41:20,99.95323374662847,Call,95,2024-12-20,5.658980564693195,5.643817959700033,5.674143169686357,0.2
2024-12-15 09:41:20,99.95323374662847,Put,95,2024-12-20,0.3863960335557568,0.3712334285625943,0.4015586385489193,0.2
2024-12-15 09:41:20,99.95323374662847,Call,100,2024-12-20,2.2143062621494565,2.182831896289352,2.245780628009561,0.2
2024-12-15 09:41:20,99.95323374662847,Put,100,2024-12-20,1.9249137949852297,1.893439429125125,1.9563881608453344,0.2
2024-12-15 09:41:20,99.95323374662847,Call,105,2024-12-20,0.5486242599462798,0.5011614512234462,0.5960870686691134,0.2
2024-12-15 09:41:20,99.95323374662847,Put,105,2024-12-20,5.242423856755266,5.194961048032432,5.2898866654781,0.2
2024-12-15 09:41:21,99.95917541788317,Call,95,2024-12-20,5.664075418251869,5.641741333384821,5.6864095031189175,0.2
2024-12-15 09:41:21,99.95917541788317,Put,95,2024-12-20,0.38555001867353766,0.3632159338064897,0.40788410354058563,0.2
2024-12-15 09:41:21,99.95917541788317,Call,100,2024-12-20,2.2174691387935326,2.172687492039164,2.2622507855479013,0.2
2024-12-15 09:41:21,99.95917541788317,Put,100,2024-12-20,1.9221358454417867,1.877354198687418,1.9669174921961554,0.2
2024-12-15 09:41:21,99.95917541788317,Call,105,2024-12-20,0.5497841309166418,0.5092203074534867,0.5903479543797969,0.2
2024-12-15 09:41:21,99.95917541788317,Put,105,2024-12-20,5.237642943791457,5.1970791203283015,5.278206767254612,0.2
2024-12-15 09:41:22,99.94988116755188,Call,95,2024-12-20,5.656100965956043,5.636188468239767,5.6760134636723185,0.2
2024-12-15 09:41:22,99.94988116755188,Put,95,2024-12-20,0.3868706195228082,0.3669581218065319,0.4067831172390845,0.2
2024-12-15 09:41:22,99.94988116755188,Call,100,2024-12-20,2.2125150391105706,2.201061409177921,2.22396866904322,0.2
2024-12-15 09:41:22,99.94988116755188,Put,100,2024-12-20,1.9264768411572746,1.9150232112246248,1.9379304710899243,0.2
2024-12-15 09:41:22,99.94988116755188,Call,105,2024-12-20,0.5479655987865222,0.5338917081808269,0.5620394893922175,0.2
2024-12-15 09:41:22,99.94988116755188,Put,105,2024-12-20,5.245119549313145,5.231045658707449,5.259193439918841,0.2
2024-12-15 09:41:23,99.94556393121404,Call,95,2024-12-20,5.652396905616385,5.613257148262488,5.691536662970282,0.2
2024-12-15 09:41:23,99.94556393121404,Put,95,2024-12-20,0.3874845983348525,0.34834484098095486,0.4266243556887501,0.2
2024-12-15 09:41:23,99.94556393121404,Call,100,2024-12-20,2.21021445958214,2.192227670060514,2.228201249103766,0.2
2024-12-15 09:41:23,99.94556393121404,Put,100,2024-12-20,1.9284943430338828,1.9105075535122569,1.9464811325555087,0.2
2024-12-15 09:41:23,99.94556393121404,Call,105,2024-12-20,0.5471213945278848,0.5222705577076691,0.5719722313481005,0.2
2024-12-15 09:41:23,99.94556393121404,Put,105,2024-12-20,5.2485934687128974,5.223742631892682,5.273444305533113,0.2
2024-12-15 09:41:24,99.94959286636951,Call,95,2024-12-20,5.655849431028287,5.62578146438803,5.685917397668543,0.2
2024-12-15 09:41:24,99.94959286636951,Put,95,2024-12-20,0.3869089914050967,0.3568410247648397,0.41697695804535373,0.2
2024-12-15 09:41:24,99.94959286636951,Call,100,2024-12-20,2.21235550720705,2.1733367804690435,2.251374233945057,0.2
2024-12-15 09:41:24,99.94959286636951,Put,100,2024-12-20,1.9266073005705096,1.8875885738325031,1.965626027308516,0.2
2024-12-15 09:41:24,99.94959286636951,Call,105,2024-12-20,0.5479053984226034,0.5333761494922384,0.5624346473529684,0.2
2024-12-15 09:41:24,99.94959286636951,Put,105,2024-12-20,5.245349424772698,5.230820175842333,5.259878673703063,0.2
2024-12-15 09:41:25,99.93953338373775,Call,95,2024-12-20,5.647222929401309,5.62096827319021,5.673477585612408,0.2
2024-12-15 09:41:25,99.93953338373775,Put,95,2024-12-20,0.3883427752237232,0.3620881190126247,0.41459743143482164,0.2
2024-12-15 09:41:25,99.93953338373775,Call,100,2024-12-20,2.207001452295245,2.177598535929537,2.2364043686609527,0.2
2024-12-15 09:41:25,99.93953338373775,Put,100,2024-12-20,1.9313135733576772,1.9019106569919693,1.960716489723385,0.2
2024-12-15 09:41:25,99.93953338373775,Call,105,2024-12-20,0.5459426464512589,0.5143095638923973,0.5775757290101204,0.2
2024-12-15 09:41:25,99.93953338373775,Put,105,2024-12-20,5.253447042753692,5.22181396019483,5.285080125312553,0.2
2024-12-15 09:41:26,99.94540284261167,Call,95,2024-12-20,5.65225233985656,5.609517914200751,5.694986765512368,0.2
2024-12-15 09:41:26,99.94540284261167,Put,95,2024-12-20,0.3875035296189111,0.34476910396310245,0.43023795527471975,0.2
2024-12-15 09:41:26,99.94540284261167,Call,100,2024-12-20,2.2101196710483393,2.1932525432466106,2.226986798850068,0.2
2024-12-15 09:41:26,99.94540284261167,Put,100,2024-12-20,1.9285631783040529,1.9116960505023242,1.9454303061057816,0.2
2024-12-15 09:41:26,99.94540284261167,Call,105,2024-12-20,0.5470841039064744,0.5047708458334096,0.5893973619795393,0.2
2024-12-15 09:41:26,99.94540284261167,Put,105,2024-12-20,5.248719928655547,5.206406670582481,5.291033186728612,0.2
2024-12-15 09:41:27,99.94342510646125,Call,95,2024-12-20,5.65055461733013,5.612839480222264,5.688269754437996,0.2
2024-12-15 09:41:27,99.94342510646125,Put,95,2024-12-20,0.38778434605672985,0.35006920894886373,0.42549948316459596,0.2
2024-12-15 09:41:27,99.94342510646125,Call,100,2024-12-20,2.2090646306685997,2.1768297981006413,2.241299463236558,0.2
2024-12-15 09:41:27,99.94342510646125,Put,100,2024-12-20,1.9294867191419414,1.897251886573983,1.9617215517098998,0.2
2024-12-15 09:41:27,99.94342510646125,Call,105,2024-12-20,0.5466966606232653,0.5087155458071624,0.5846777754393682,0.2
2024-12-15 09:41:27,99.94342510646125,Put,105,2024-12-20,5.250311108843334,5.212329994027232,5.288292223659437,0.2
2024-12-15 09:41:28,99.94034034606132,Call,95,2024-12-20,5.647908148342978,5.621427438784912,5.674388857901044,0.2
2024-12-15 09:41:28,99.94034034606132,Put,95,2024-12-20,0.3882234402833795,0.36174273072531327,0.41470414984144577,0.2
2024-12-15 09:41:28,99.94034034606132,Call,100,2024-12-20,2.207421333183568,2.191885429744843,2.222957236622293,0.2
2024-12-15 09:41:28,99.94034034606132,Put,100,2024-12-20,1.9309290271240656,1.9153931236853405,1.9464649305627906,0.2
2024-12-15 09:41:28,99.94034034606132,Call,105,2024-12-20,0.5460938629827865,0.5094632533721718,0.5827244725934012,0.2
2024-12-15 09:41:28,99.94034034606132,Put,105,2024-12-20,5.252793958923377,5.216163349312762,5.289424568533992,0.2
2024-12-15 09:41:29,99.94619307237666,Call,95,2024-12-20,5.65292342272771,5.621936530460285,5.683910314995135,0.2
2024-12-15 09:41:29,99.94619307237666,Put,95,2024-12-20,0.38738679116662667,0.35639989889920176,0.41837368343405157,0.2
2024-12-15 09:41:29,99.94619307237666,Call,100,2024-12-20,2.2105310113162417,2.1749560192945308,2.2461060033379527,0.2
2024-12-15 09:41:29,99.94619307237666,Put,100,2024-12-20,1.9281868240086268,1.8926118319869158,1.9637618160303378,0.2
2024-12-15 09:41:29,99.94619307237666,Call,105,2024-12-20,0.5472323024639074,0.5237123512227678,0.570752253705047,0.2
2024-12-15 09:41:29,99.94619307237666,Put,105,2024-12-20,5.248080559409743,5.224560608168604,5.271600510650883,0.2
2024-12-15 09:41:30,99.94985067760629,Call,95,2024-12-20,5.656057621367253,5.60978295827366,5.702332284460847,0.2
2024-12-15 09:41:30,99.94985067760629,Put,95,2024-12-20,0.3868641873903922,0.34058952429679873,0.43313885048398565,0.2
2024-12-15 09:41:30,99.94985067760629,Call,100,2024-12-20,2.212474571611125,2.178979776868102,2.245969366354148,0.2
2024-12-15 09:41:30,99.94985067760629,Put,100,2024-12-20,1.9264736241410958,1.8929788293980727,1.9599684188841189,0.2
2024-12-15 09:41:30,99.94985067760629,Call,105,2024-12-20,0.5479439453536479,0.534527845982013,0.5613600447252828,0.2
2024-12-15 09:41:30,99.94985067760629,Put,105,2024-12-20,5.245135484390431,5.231719385018796,5.258551583762066,0.2
2024-12-15 09:41:31,99.94687976646455,Call,95,2024-12-20,5.653507908697435,5.625515749069257,5.6815000683256125,0.2
2024-12-15 09:41:31,99.94687976646455,Put,95,2024-12-20,0.3872861886762031,0.359294029048026,0.41527834830438026,0.2
2024-12-15 09:41:31,99.94687976646455,Call,100,2024-12-20,2.2108903352262885,2.1706360930365434,2.2511445774160337,0.2
2024-12-15 09:41:31,99.94687976646455,Put,100,2024-12-20,1.9278611439652522,1.8876069017755068,1.9681153861549976,0.2
2024-12-15 09:41:31,99.94687976646455,Call,105,2024-12-20,0.547362300250267,0.5055969177809762,0.5891276827195578,0.2
2024-12-15 09:41:31,99.94687976646455,Put,105,2024-12-20,5.247525637749405,5.205760255280114,5.289291020218696,0.2
2024-12-15 09:41:32,99.9564240187829,Call,95,2024-12-20,5.661691339870458,5.631907457759908,5.691475221981008,0.2
2024-12-15 09:41:32,99.9564240187829,Put,95,2024-12-20,0.3859261703447725,0.35614228823422217,0.41571005245532283,0.2
2024-12-15 09:41:32,99.9564240187829,Call,100,2024-12-20,2.2159694432635106,2.1701795404302584,2.261759346096763,0.2
2024-12-15 09:41:32,99.9564240187829,Put,100,2024-12-20,1.9233968447513732,1.8776069419181212,1.9691867475846252,0.2
2024-12-15 09:41:32,99.9564240187829,Call,105,2024-12-20,0.5492242724619878,0.5285175349742159,0.5699310099497596,0.2
2024-12-15 09:41:32,99.9564240187829,Put,105,2024-12-20,5.239844244963393,5.219137507475621,5.260550982451165,0.2
2024-12-15 09:41:33,99.94752505388581,Call,95,2024-12-20,5.6540569109834,5.627632963093869,5.68048085887293,0.2
2024-12-15 09:41:33,99.94752505388581,Put,95,2024-12-20,0.3871915091687015,0.3607675612791708,0.41361545705823216,0.2
2024-12-15 09:41:33,99.94752505388581,Call,100,2024-12-20,2.211227659883704,2.1652837834609455,2.257171536306463,0.2
2024-12-15 09:41:33,99.94752505388581,Put,100,2024-12-20,1.9275548713359214,1.8816109949131625,1.9734987477586803,0.2
2024-12-15 09:41:33,99.94752505388581,Call,105,2024-12-20,0.5474842447002715,0.5016339760414084,0.5933345133591346,0.2
2024-12-15 09:41:33,99.94752505388581,Put,105,2024-12-20,5.247004069419376,5.201153800760513,5.2928543380782385,0.2
2024-12-15 09:41:34,99.95259593841487,Call,95,2024-12-20,5.658403432623857,5.62097492187087,5.695831943376843,0.2
2024-12-15 09:41:34,99.95259593841487,Put,95,2024-12-20,0.38646794909401017,0.3490394383410229,0.4238964598469974,0.2
2024-12-15 09:41:34,99.95259593841487,Call,100,2024-12-20,2.2139241634235773,2.1695649415386886,2.258283385308466,0.2
2024-12-15 09:41:34,99.95259593841487,Put,100,2024-12-20,1.925181335413967,1.8808221135290784,1.9695405572988558,0.2
2024-12-15 09:41:34,99.95259593841487,Call,105,2024-12-20,0.5484721624165871,0.5349212317383378,0.5620230930948364,0.2
2024-12-15 09:41:34,99.95259593841487,Put,105,2024-12-20,5.242921989927254,5.229371059249004,5.256472920605503,0.2
2024-12-15 09:41:35,99.9574790939463,Call,95,2024-12-20,5.6625900191917395,5.617990220143429,5.7071898182400504,0.2
2024-12-15 09:41:35,99.9574790939463,Put,95,2024-12-20,0.3857721829443559,0.3411723838960448,0.43037198199266696,0.2
2024-12-15 09:41:35,99.9574790939463,Call,100,2024-12-20,2.21652258995136,2.193697793689351,2.2393473862133693,0.2
2024-12-15 09:41:35,99.9574790939463,Put,100,2024-12-20,1.9228974514776098,1.9000726552156006,1.945722247739619,0.2
2024-12-15 09:41:35,99.9574790939463,Call,105,2024-12-20,0.5494247232849823,0.5322914627878537,0.5665579837821109,0.2
2024-12-15 09:41:35,99.9574790939463,Put,105,2024-12-20,5.23899228258486,5.221859022087731,5.256125543081989,0.2
2024-12-15 09:41:36,99.95493126248613,Call,95,2024-12-20,5.6604022303466905,5.640827436893009,5.679977023800372,0.2
2024-12-15 09:41:36,99.95493126248613,Put,95,2024-12-20,0.38613302837340413,0.3665582349197223,0.405707821827086,0.2
2024-12-15 09:41:36,99.95493126248613,Call,100,2024-12-20,2.2151619983188766,2.1884432579983213,2.241880738639432,0.2
2024-12-15 09:41:36,99.95493126248613,Put,100,2024-12-20,1.9240855363725657,1.8973667960520102,1.9508042766931213,0.2
2024-12-15 09:41:36,99.95493126248613,Call,105,2024-12-20,0.5489245683864432,0.5288768882022645,0.5689722485706219,0.2
2024-12-15 09:41:36,99.95493126248613,Put,105,2024-12-20,5.241040846467143,5.220993166282964,5.2610885266513225,0.2
2024-12-15 09:41:37,99.95761666183604,Call,95,2024-12-20,5.662703743441426,5.639881040000766,5.685526446882086,0.2
2024-12-15 09:41:37,99.95761666183604,Put,95,2024-12-20,0.38574994493212955,0.3629272414914696,0.4085726483727895,0.2
2024-12-15 09:41:37,99.95761666183604,Call,100,2024-12-20,2.216589844524748,2.201190705081882,2.2319889839676135,0.2
2024-12-15 09:41:37,99.95761666183604,Put,100,2024-12-20,1.9228288282958133,1.9074296888529476,1.938227967738679,0.2
2024-12-15 09:41:37,99.95761666183604,Call,105,2024-12-20,0.5494477014198154,0.5276006307974554,0.5712947720421753,0.2
2024-12-15 09:41:37,99.95761666183604,Put,105,2024-12-20,5.238879467471222,5.217032396848862,5.260726538093581,0.2
2024-12-15 09:41:38,99.94731776734665,Call,95,2024-12-20,5.653868419076474,5.6209770664947944,5.686759771658154,0.2
2024-12-15 09:41:38,99.94731776734665,Put,95,2024-12-20,0.38721431787049987,0.3543229652888198,0.42010567045217995,0.2
2024-12-15 09:41:38,99.94731776734665,Call,100,2024-12-20,2.211102203649496,2.1834280553258534,2.2387763519731383,0.2
2024-12-15 09:41:38,99.94731776734665,Put,100,2024-12-20,1.9276409269772543,1.8999667786536119,1.9553150753008968,0.2
2024-12-15 09:41:38,99.94731776734665,Call,105,2024-12-20,0.5474340006320517,0.5235652501826152,0.5713027510814882,0.2
2024-12-15 09:41:38,99.94731776734665,Put,105,2024-12-20,5.247165548493513,5.2232967980440765,5.271034298942949,0.2
2024-12-15 09:41:39,99.95492493817699,Call,95,2024-12-20,5.660390360196402,5.620532275042118,5.700248445350686,0.2
2024-12-15 09:41:39,99.95492493817699,Put,95,2024-12-20,0.3861298909740345,0.3462718058197499,0.42598797612831907,0.2
2024-12-15 09:41:39,99.95492493817699,Call,100,2024-12-20,2.215149539656757,2.169409140801024,2.2608899385124896,0.2
2024-12-15 09:41:39,99.95492493817699,Put,100,2024-12-20,1.924081937221466,1.8783415383657331,1.9698223360771987,0.2
2024-12-15 09:41:39,99.95492493817699,Call,105,2024-12-20,0.5489174385488802,0.5086458696327844,0.589189007464976,0.2
2024-12-15 09:41:39,99.95492493817699,Put,105,2024-12-20,5.241042702900685,5.200771133984589,5.281314271816782,0.2
2024-12-15 09:41:40,99.95340327158034,Call,95,2024-12-20,5.6590829928701964,5.63580296478549,5.682363020954903,0.2
2024-12-15 09:41:40,99.95340327158034,Put,95,2024-12-20,0.3863449930584064,0.3630649649736992,0.4096250211431136,0.2
2024-12-15 09:41:40,99.95340327158034,Call,100,2024-12-20,2.2143359581599427,2.1745582714464406,2.2541136448734447,0.2
2024-12-15 09:41:40,99.95340327158034,Put,100,2024-12-20,1.9247908673886087,1.8850131806751065,1.964568554102111,0.2
2024-12-15 09:41:40,99.95340327158034,Call,105,2024-12-20,0.5486181029108685,0.5325388956119065,0.5646973102098306,0.2
2024-12-15 09:41:40,99.95340327158034,Put,105,2024-12-20,5.242265921179978,5.226186713881016,5.258345128478941,0.2
2024-12-15 09:41:41,99.94910067787546,Call,95,2024-12-20,5.655390810298954,5.6401780907753025,5.670603529822605,0.2
2024-12-15 09:41:41,99.94910067787546,Put,95,2024-12-20,0.386956207005964,0.37174348748231234,0.40216892652961567,0.2
2024-12-15 09:41:41,99.94910067787546,Call,100,2024-12-20,2.212042010804055,2.1882169293226084,2.2358670922855013,0.2
2024-12-15 09:41:41,99.94910067787546,Put,100,2024-12-20,1.926800358804897,1.9029752773234505,1.9506254402863434,0.2
2024-12-15 09:41:41,99.94910067787546,Call,105,2024-12-20,0.5477759744254769,0.5054678796637146,0.5900840691872391,0.2
2024-12-15 09:41:41,99.94910067787546,Put,105,2024-12-20,5.245727273720149,5.203419178958387,5.2880353684819115,0.2
2024-12-15 09:41:42,99.95773691046035,Call,95,2024-12-20,5.662796167145828,5.642942237256136,5.68265009703552,0.2
2024-12-15 09:41:42,99.95773691046035,Put,95,2024-12-20,0.3857261340819438,0.3658722041922517,0.4055800639716359,0.2
2024-12-15 09:41:42,99.95773691046035,Call,100,2024-12-20,2.2166387802909924,2.204108643935045,2.2291689166469397,0.2
2024-12-15 09:41:42,99.95773691046035,Put,100,2024-12-20,1.9227617407742699,1.9102316044183227,1.935291877130217,0.2
2024-12-15 09:41:42,99.95773691046035,Call,105,2024-12-20,0.5494613957508108,0.5341930143425566,0.5647297771590649,0.2
2024-12-15 09:41:42,99.95773691046035,Put,105,2024-12-20,5.238777349781287,5.223508968373033,5.254045731189541,0.2
2024-12-15 09:41:43,99.9519389913068,Call,95,2024-12-20,5.6578206447650246,5.613470846023842,5.7021704435062075,0.2
2024-12-15 09:41:43,99.9519389913068,Put,95,2024-12-20,0.3865493336686434,0.3421995349274602,0.43089913240982664,0.2
2024-12-15 09:41:43,99.9519389913068,Call,100,2024-12-20,2.2135470531501014,2.17819572176021,2.248898384539993,0.2
2024-12-15 09:41:43,99.9519389913068,Put,100,2024-12-20,1.925468777854256,1.8901174464643646,1.9608201092441475,0.2
2024-12-15 09:41:43,99.9519389913068,Call,105,2024-12-20,0.5483261724396478,0.5281981259048487,0.5684542189744468,0.2
2024-12-15 09:41:43,99.9519389913068,Put,105,2024-12-20,5.2434409329443525,5.223312886409554,5.263568979479151,0.2
2024-12-15 09:41:44,99.9403455143819,Call,95,2024-12-20,5.647878145101501,5.615666312088374,5.680089978114628,0.2
2024-12-15 09:41:44,99.9403455143819,Put,95,2024-12-20,0.38820111374397825,0.355989280730851,0.4204129467571055,0.2
2024-12-15 09:41:44,99.9403455143819,Call,100,2024-12-20,2.207375615282359,2.176272430385345,2.238478800179373,0.2
2024-12-15 09:41:44,99.9403455143819,Put,100,2024-12-20,1.930891661978741,1.899788477081727,1.961994846875755,0.2
2024-12-15 09:41:44,99.9403455143819,Call,105,2024-12-20,0.5460635207662357,0.5098460816286092,0.5822809599038621,0.2
2024-12-15 09:41:44,99.9403455143819,Put,105,2024-12-20,5.2527726455165435,5.216555206378917,5.28899008465417,0.2
2024-12-15 09:41:45,99.92753393309759,Call,95,2024-12-20,5.636898026823673,5.6175705246468075,5.656225529000538,0.2
2024-12-15 09:41:45,99.92753393309759,Put,95,2024-12-20,0.3900333795644393,0.37070587738757466,0.4093608817413039,0.2
2024-12-15 09:41:45,99.92753393309759,Call,100,2024-12-20,2.2005680622963837,2.155991942808608,2.2451441817841595,0.2
2024-12-15 09:41:45,99.92753393309759,Put,100,2024-12-20,1.936896535344431,1.8923204158566551,1.9814726548322068,0.2
2024-12-15 09:41:45,99.92753393309759,Call,105,2024-12-20,0.5435716529927994,0.5211969105095989,0.5659463954759999,0.2
2024-12-15 09:41:45,99.92753393309759,Put,105,2024-12-20,5.263093246348149,5.240718503864948,5.285467988831349,0.2
2024-12-15 09:41:46,99.9325221097697,Call,95,2024-12-20,5.641169283159073,5.603404017000023,5.6789345493181225,0.2
2024-12-15 09:41:46,99.9325221097697,Put,95,2024-12-20,0.3893172620417058,0.35155199588265634,0.42708252820075526,0.2
2024-12-15 09:41:46,99.9325221097697,Call,100,2024-12-20,2.2032128720136726,2.192567886158784,2.213857857868561,0.2
2024-12-15 09:41:46,99.9325221097697,Put,100,2024-12-20,1.934554013456939,1.9239090276020505,1.9451989993118275,0.2
2024-12-15 09:41:46,99.9325221097697,Call,105,2024-12-20,0.5445381049402549,0.519631819744489,0.5694443901360208,0.2
2024-12-15 09:41:46,99.9325221097697,Put,105,2024-12-20,5.259072408944178,5.234166123748412,5.283978694139944,0.2
2024-12-15 09:41:47,99.92198454114614,Call,95,2024-12-20,5.632140780898837,5.608072388180484,5.65620917361719,0.2
2024-12-15 09:41:47,99.92198454114614,Put,95,2024-12-20,0.3908271312190248,0.3667587385006725,0.4148955239373771,0.2
2024-12-15 09:41:47,99.92198454114614,Call,100,2024-12-20,2.197618504094528,2.1658791269512077,2.2293578812378487,0.2
